"tweet_id","timestamp","tweet","source_url","source_name","lang","longitude","latitude","country","ccode","place_sht","place_lng","user_id","user_name","user_desc","user_loc","user_create","followers","friends"
"1587361305622724608","Tue Nov 01 08:30:01 +0000 2022","08:29 DL/OE6FEG/P (Matthew) on DM/BM-010 (Vogelsang, 1022m, 10 pts) 10.1185 cw: Calling now! [VK port-a-log] [OE6FEG ]","http://www.sotawatch.org/","SOTAwatch","en","12.9433","48.9342","Germany","DE","Bernried","Bernried, Deutschland","61220731","SOTAwatch spots","Feed of SOTAwatch spots","","Wed Jul 29 15:30:04 +0000 2009","897","0"
"1587361498552213511","Tue Nov 01 08:30:47 +0000 2022","تم نشر صورة @ مستشفى عافية التخصصي https://t.co/kcTlTSja2n","http://instagram.com","Instagram","ar","46.85686111","14.52468226","Yemen","YE","Yemen","Yemen","1338831694888128514","مستشفى عافية | Afya_Hospital","المركز الإعلامي لمستشفى عافية التخصصي
للإستفسار عن خدماتنا الإتصال على الأرقام التالية : 05/200232_05/200233

#مستشفى_عافية_التخصصي
#المركز_الإعلامي","شبوة_عتق","Tue Dec 15 13:02:29 +0000 2020","24","26"
"1587361544672665600","Tue Nov 01 08:30:58 +0000 2022","[V2地震速報]
17時30分58秒に緊急地震速報(第2報)が発信されました。
地震発生時刻: 17時30分12秒
予測手法: -1
震央:与那国島近海(北緯24.7 東経122.6)
マグニチュード: 4.6
震源の深さ: 10… https://t.co/nMin6MDfcH","http://www.cocodayo.jp/","cocodayo-eew-dev","ja","122.6","24.7","","","","","790824168153501696","ココダヨ開発チーム","","","Tue Oct 25 07:55:49 +0000 2016","100","10"
"1587361754396430337","Tue Nov 01 08:31:48 +0000 2022","Cleared: Incident on #HollandTunnel WB at New York Side","https://511ny.org","NYRegions","en","-74.011917","40.726319","United States","US","Manhattan","Manhattan, NY","52272942","511 NYC Area","Traffic & transit updates for the New York City area provided by New York State 511. Visit the website for more feeds.","New York City","Tue Jun 30 02:23:15 +0000 2009","2391","4"
"1587361821526470656","Tue Nov 01 08:32:04 +0000 2022","🚦 #DopravníSituace D0, km 21.9 až 17.9, ve směru D1, silný provoz https://t.co/ww1szLm92X","http://www.dopravnisituace.eu","Dopravní situace","cs","14.27066195","50.03965463","Česká republika","CZ","Jinočany","Jinočany, Česká republika","594751733","Doprava v Praze","Získejte přehled o aktuální situaci na cestách. Ověřte si před cestou nebo počas ní, zda se tam nenachází uzavírka nebo obcházka. Ušetřete svůj čas.","Praha","Wed May 30 17:16:13 +0000 2012","2208","12"
"1587362329032736768","Tue Nov 01 08:34:05 +0000 2022","ドラム専門の音楽教室 at Bright 横浜ドラム教室に写真を投稿しましたhttps://t.co/xyVWm17YBK","http://instagram.com","Instagram","ja","139.62326","35.46889156","日本","JP","横浜市 神奈川区","神奈 横浜市 神奈川区","1176507989634584576","at Bright 横浜ドラム教室","✿ 横浜駅から徒歩約5分のat Bright 横浜ドラム教室 ✿ 30代・40代の大人の女性に人気 ✿ ドラム未経験の大人の女性が90%以上 ✿ 人気の体験レッスンのご予約は HP or DM から受付 ✿ 10月の体験レッスンを受けると 割引クーポン券 🎁 ¥5,500分 🎁 プレゼント","神奈 横浜市 神奈川区","Tue Sep 24 14:45:46 +0000 2019","388","1863"
"1587362622638268416","Tue Nov 01 08:35:15 +0000 2022","Baru saja mengirim foto @ Rental Mobil Murah Jabodetabek https://t.co/ZKAxWQO7Kc","http://instagram.com","Instagram","in","106.7714","-6.28312","Indonesia","ID","Pesanggrahan","Pesanggrahan, Indonesia","1538769026813669376","http://baimrentcar.com","http://baimrentcar.com","DKI Jakarta, Indonesia","Mon Jun 20 06:21:59 +0000 2022","2","49"
"1587362702330331136","Tue Nov 01 08:35:34 +0000 2022","Sun Nov 06, 14:11: 5pm Armie &amp; Friends 9pm Black Kobra 10:30pm Rubicube: Day 3 of Rugby 7’s The Wanch opens its doo… https://t.co/6pBKrSGTba","https://dlvrit.com/","dlvr.it","en","114.17161601","22.27855345","Hong Kong","HK","Wan Chai District","Wan Chai District, Hong Kong","619780819","The Wanch HK","HK's No.#1 Live Music Club Since 1987. Bringing You The Best Local & International Performers To The HK Scene. 1/F, Henan Building, 90 Jaffe Road, Wan Chai","Wanchai, Hong Kong","Wed Jun 27 07:43:28 +0000 2012","1582","1887"
"1587363901901086721","Tue Nov 01 08:40:20 +0000 2022","Az önce bir fotoğraf paylaştı @ İzmir, Turkey https://t.co/sK6M7Qca16","http://instagram.com","Instagram","tr","27.1518","38.4249","Türkiye","TR","İzmir","İzmir, Türkiye","168123281","cem subaşıoğlu","💥Gayrimenkul Danışmanı
🏅Coldwell Banker Batı 06:40
📞05355213175 -05324315100
📨Cem.subasioglu@cb.com.tr
📧http://www.cb.com.tr/BATI
🦾İnstagram cemsubasioglu","İzmir","Sun Jul 18 13:08:03 +0000 2010","122","134"
"1587364149352349699","Tue Nov 01 08:41:19 +0000 2022","#nowplaying #RosaLinn ~ Rosa Linn | Snap ||| BB RADIO - Besuche uns auf https://t.co/U87UhpVYH6","http://www.bbradio.de","BB RADIO Music App","de","13.1199934","52.381905","Deutschland","DE","Potsdam","Potsdam, Deutschland","160874621","BB RADIO Playlist","BB RADIO is one of the leading radio stations in Berlin and Brandenburg in Germany.","Germany, Potsdam","Tue Jun 29 10:26:00 +0000 2010","2587","1703"
"1587365101463650310","Tue Nov 01 08:45:06 +0000 2022","В Ярославле прошла церемония чествования одаренных детей и их педагогов-наставников
https://t.co/2UtkkYbMbl
#Новости #Ярославль","http://vesti-yaroslavl.ru/","Вести-Ярославль","ru","39.8844708","57.6260744","Россия","RU","Ярославль","Ярославль, Россия","1706580883","Вести-Ярославль","ГЛАВНЫЕ НОВОСТИ РЕГИОНА
Официальный тви-аккаунт Медиа-холдинга ГТРК ""ЯРОСЛАВИЯ"" и программы ""Вести-Ярославль""
� Россия-1 Ярославль
� Россия-24 Ярославль","Ярославль","Wed Aug 28 07:09:15 +0000 2013","1761","1702"
"1587366418475098113","Tue Nov 01 08:50:20 +0000 2022","【M5.4】REGION DE TAIWAN 107.3km 01/11/2022 08:30:10 UTC #Sismo #Terremoto
(G)https://t.co/REY6edy899 (USGS)https://t.co/0cgdNc6Pu6","http://eqmap.web.fc2.com/","twitbot_h","ca","122.6285","24.7696","","","","","2918152536","Sismo Mapa","Sismos Magnitud 4.0+ en el Mundo. | magnitud | region | profundidad | UTC | Google Maps URL | USGS URL |","","Thu Dec 04 04:39:24 +0000 2014","2773","1"
"1587366951130927105","Tue Nov 01 08:52:27 +0000 2022","The Street View Photo by Google Map at Daytime, March 2021 @ Google Maps https://t.co/MAldbxYIJ2","http://instagram.com","Instagram","en","-34.883103","-8.07066","Brasil","BR","Recife","Recife, Brasil","1276531448","Junyu-K","跨領域Outsider Art Since 2015
Artwork: 🏞📸、🏡🎵、📹
http://soundcloud.com/junyu-k
http://junyu-k.bandcamp.com
Birth 🕕: Donald J.Trump's Birthday (MM:DD)","新北市板橋區, Taiwan","Mon Mar 18 02:03:51 +0000 2013","8","43"
"1587367345399672834","Tue Nov 01 08:54:01 +0000 2022","SHOTS FIRED at N CECELIA ST / N VAN HOUTEN AVE, PORT [Portland Police #PP22000292341] 01:05 #pdx911","http://www.portlandonline.com/cgis/metadata/viewer/display.cfm?Meta_layer_id=53215&Db_type=sde&City_Only=False","City of Portland 911 feed","en","-122.723156","45.592753","United States","US","Portland","Portland, OR","1602852614","Portland Police log","Unofficial automated posting of calls for service minus traffic stops, created by @rosecitytransit; scanner feed: http://www.broadcastify.com/listen/feed/20613/","Portland, Oregon","Thu Jul 18 07:49:09 +0000 2013","18645","10"
"1587368628852236289","Tue Nov 01 08:59:07 +0000 2022","Baru saja mengirim foto @ Gedung Bale Guru Linuhung https://t.co/WOCDBNPF76","http://instagram.com","Instagram","in","107.44598556","-6.53846049","Indonesia","ID","Purwakarta","Purwakarta, Indonesia","1402550344287023104","PGRI KABUPATEN PURWAKARTA","Official Akun PGRI Kabupaten Purwakarta","Purwakarta, Indonesia","Wed Jun 09 08:58:24 +0000 2021","3","14"
"1587368674993766404","Tue Nov 01 08:59:18 +0000 2022","フォトスタジオ ヨシオカ 写真屋に写真を投稿しましたhttps://t.co/IC3IQSwmt2","http://instagram.com","Instagram","ja","135.61332196","34.72670515","日本","JP","門真市","大阪 門真市","141608092","フォトスタジオ ヨシオカ　写真屋","大阪府門真市にある小さい写真専門店です。オンラインショップ、店頭でのフィルム販売、現像、プリント、データ保存(郵送でも対応致します)。 #証明写真撮影。最新のデジタルシステムでのデジタルプリント、#スマホプリント も色々楽しめます！お気軽にご来店お待ちしております。#フォトスタジオヨシオカ #証明写真 #門真市現像所","大阪府門真市下馬伏町10-22","Sat May 08 14:37:15 +0000 2010","2131","1608"
"1587369488701394944","Tue Nov 01 09:02:32 +0000 2022","Updated: Closure on #NewJerseyTurnpike NB from Inner and Outer Roadway Merge to Southern Mixing Bowl https://t.co/4aZ9m1pSNW","https://511ny.org","511NY-Tweets","en","-74.748395","40.079602","United States","US","New Jersey","New Jersey, USA","50706690","511 New York","Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.","New York State","Thu Jun 25 17:22:38 +0000 2009","4035","191"
"1587369660680470529","Tue Nov 01 09:03:13 +0000 2022","#BomDia em Lúcio Costa- Guará https://t.co/bPBrAHM3NI","http://instagram.com","Instagram","pt","-47.98839454","-15.80896437","Brasil","BR","Brasília","Brasília, Brasil","32164915","Welington Guimarães","✝️TRICOLOR & FORTINERO FLUMINENSE VÉLEZ - Escorpiαno🇭🇺🇸🇻🦂 - https://t.co/r75v4rPAVy https://t.co/JIz22FeNTB","Brasília/DF","Thu Apr 16 21:41:32 +0000 2009","2522","4979"
"1587370147198681095","Tue Nov 01 09:05:09 +0000 2022","出勤 (@ アイシン北海道) https://t.co/NZ5bBX7F95","http://foursquare.com","Foursquare","ja","141.78256927","42.7244108","日本","JP","安平町","北海道 安平町","127875443","平均勤務六年@三川屋","中標津産国家２級自動車整備士・車体整備士、危険物取扱者乙種４類、タイヤ充填特別教育・低圧電気取扱特別教育・自由研削砥石取替特別教育、簿記２級・電卓１級・ワープロ２級など。JZA70スープラとRN2ステラに乗ってます。車の整備はすべて自分。自作PCや電子機器修理などやったり。エセYouTuber","北海道 苫小牧市","Tue Mar 30 14:06:20 +0000 2010","1442","1568"
"1587370507913105408","Tue Nov 01 09:06:35 +0000 2022","1 Kasım
.
.
.
.
.
.
.
.
.
.
.
.
.
.

..
.
.
.
.
#kasım #sokak #martılar #martı #mesutbozandursunn #fotoğrafçılık… https://t.co/nvV6iIU5WD","http://instagram.com","Instagram","tr","28.97648061","41.0288794","Türkiye","TR","İstanbul","İstanbul, Türkiye","780766784945172480","🄼.🄱.🄳","","Şanlıurfa, Türkiye","Tue Sep 27 13:51:22 +0000 2016","44","35"
"1587371258697895936","Tue Nov 01 09:09:34 +0000 2022","地域防災の推進に取り組むプライム・スター株式会社が、Park Line推進協議会が推進する社会実証“道路空間の広場化”に特別協賛団体として参画 - 船橋経済新聞 https://t.co/KIfpuE9gIm #静岡県… https://t.co/EAheDFSPCn","https://dlvrit.com/","dlvr.it","ja","138.94512177","34.67943484","日本","JP","下田市","静岡 下田市","212622887","静岡県東部ニュース","静岡県東部エリアの主要ニュースを配信します。

沼津市,三島市,伊豆市,伊豆の国市,裾野市,御殿場市,富士市,富士宮市,駿東郡,田方郡,熱海市等など。

エリア内のお得な情報も配信予定です。

フォロー歓迎！#sougofollow","静岡県沼津市","Sat Nov 06 15:56:57 +0000 2010","20829","18425"
"1587371501946343426","Tue Nov 01 09:10:32 +0000 2022","今日も青森県 (@ 中野もみじ山 やすらぎの駐車帯 in 黒石市, 青森県) https://t.co/xomSia8AD5","https://www.swarmapp.com","Foursquare Swarm","ja","140.679529","40.611954","日本","JP","黒石市","青森 黒石市","210410344","やのあひる🌿","憧れのS2000に1340足りません","🌾あきたけん🐕","Sun Oct 31 11:13:44 +0000 2010","1328","1004"
"1587371573274714112","Tue Nov 01 09:10:49 +0000 2022","I'm at 駐車場 in 福岡市, 福岡県 https://t.co/cZejEuYqv3","http://foursquare.com","Foursquare","ja","130.36255376","33.59658794","日本","JP","福岡市 中央区","福岡 福岡市 中央区","415468902","ふじちゃん","HKT全般推し(K4箱推し)、野球はちな虎。
ハロプロ時代からﾄﾞﾙｦﾀのｵｻｰﾝ(泣)
藤本美貴さん、熊井友理奈さんを経てAKBへ。
多田愛佳さんに08年に拾われ、HKT移籍後の17年4月の卒業まで仕えた。
その後は本村碧唯さんへ。
NGTは本間日陽さん単推し。
競馬(とりわけ障害戦)好き。
22年1月～福岡に移住","日本 福岡","Fri Nov 18 11:24:12 +0000 2011","195","215"
"1587371892045914116","Tue Nov 01 09:12:05 +0000 2022","I'm at ANA SUITE LOUNGE in 千歳市, 北海道 https://t.co/q33yFODdnG","https://www.swarmapp.com","Foursquare Swarm","ja","141.68151118","42.78884279","日本","JP","千歳市","北海道 千歳市","806570108","おぎゃぁったー🤣💗き ゅ る る 〜 ん💗","おぎゃぁぁぁぁーーーーああああ！！ψ(｀∇´)ψ
えへへへへっ！😍

頭がおかしいヲタのTwitterですw🤣

⚠️たまに変なことをツイートしますので、さらぁーっと流しといてくださいw⚠️

@koyakudaisuki1 の中の人🐷📸","Japan Kyoto","Thu Sep 06 11:01:39 +0000 2012","90","162"
"1587372529550856192","Tue Nov 01 09:14:37 +0000 2022","I'm at AKB48劇場 - @akb48_staff in 千代田区, 東京都 https://t.co/BzzCc2okcK","http://foursquare.com","Foursquare","ja","139.77174068","35.70067635","日本","JP","千代田区","東京 千代田区","1055166840","らいし","","","Wed Jan 02 14:00:48 +0000 2013","536","369"
"1587372621825458179","Tue Nov 01 09:14:59 +0000 2022","Re:take（リテイク）に写真を投稿しましたhttps://t.co/C72sP2mMet","http://instagram.com","Instagram","ja","135.825614","34.6826548","Japan","JP","Nara-shi","Nara-shi, Nara","1368563525304553475","低温調理と創作料理のお店　Re:tAKe","","奈良県奈良市林小路町41","Sun Mar 07 14:06:08 +0000 2021","10","15"
"1587372969990447104","Tue Nov 01 09:16:22 +0000 2022","I'm at イチノセキ温泉 願叶乃湯 in 一関市, 岩手県 https://t.co/eHphERnDGZ","https://www.swarmapp.com","Foursquare Swarm","ja","141.15585211","38.93883226","日本","JP","一関市","岩手 一関市","176733499","よしお","ＤトラッカーＸ→XJ6 Diversion　
SuperCub110増車しました。九州で暮らしてぇなぁ～と思って横浜から引っ越してきました。ホムセン箱が好き。
九州圏内によく出張します。","福岡市","Tue Aug 10 08:41:14 +0000 2010","233","496"
"1587373158713249794","Tue Nov 01 09:17:07 +0000 2022","Just posted a photo @ El Segundo https://t.co/FZ2oJl8Lh3","http://instagram.com","Instagram","en","-118.3959","33.9164","United States","US","El Segundo","El Segundo, CA","44564300","Danielle  Moseley","I am what I am","Los Angeles","Thu Jun 04 06:55:56 +0000 2009","851","1703"
"1587373771094097922","Tue Nov 01 09:19:33 +0000 2022","#chat #trouvé à LA SOUTERRAINE 23300 (FR) https://t.co/mmVdGgPXJ0 https://t.co/g9SDze8Orh","https://www.chat-perdu.org","chat-perdu.org","fr","1.48298597","46.23908615","France","FR","La Souterraine","La Souterraine, France","1873008726","Chat Perdu","","","Mon Sep 16 21:12:08 +0000 2013","2660","0"
"1587373917894836225","Tue Nov 01 09:20:08 +0000 2022","I'm at 六本木Bighouse - @info_bighouse in 港区, 東京都 https://t.co/jHgTEzUaJ2","https://www.swarmapp.com","Foursquare Swarm","ja","139.73732","35.661198","Japan","JP","Minato-ku","Minato-ku, Tokyo","1347092918536863744","けんろく🐣💐","篠宮咲綾さんが大切な人です☺️","2022/3/6","Thu Jan 07 08:09:23 +0000 2021","120","161"
